model,dataset,seq_len,pred_len,MSE,MAE,RMSE,MAPE,SMAPE,Params(M),FLOPs(G),InferTime(ms),GPUMem(MB),loss_type,extra,timestamp
DLinear,ETTm2,96,96,0.2185430534813131,0.2622516641775758,0.4674858858632131,28.767857660247905,20.97990912717108,23.95035278303949,0.864491338167939,8.64373149647393,210.35886311957896,MSE,,2026-05-29 12:00:00
DLinear,ETTm2,96,192,0.4397792655987208,0.527735118718465,0.6631585523830035,20.02787529358022,20.621088666940683,0.8331739268891399,4.852558275593772,41.78968939922066,503.4443102887247,MSE,,2026-05-29 12:00:00
DLinear,Weather,96,96,0.1318212352431952,0.1581854822918343,0.3630719422417481,9.585112746335843,14.563633644393066,20.9950097009732,2.2165305913463675,15.270227869704051,1262.520499972521,MSE,,2026-05-29 12:00:00
DLinear,Weather,96,192,0.1127722372934188,0.1353266847521025,0.3358157788035262,12.303616213380456,15.495427649405377,18.24823866883927,3.947362210825767,10.784015325759627,1077.045432985862,MSE,,2026-05-29 12:00:00
PatchTST,ETTm2,96,96,0.3165865559879191,0.3799038671855029,0.5626602491627778,6.161260317999943,19.113172778521573,6.829259706254788,0.4187528056278696,47.49539132541333,1934.700862841663,MSE,,2026-05-29 12:00:00
PatchTST,ETTm2,96,192,0.4137788066524075,0.496534567982889,0.6432564081704958,12.615344229334267,11.465081710095758,27.37247873022116,2.2567472193240468,6.979873507394163,1040.8361292114132,MSE,,2026-05-29 12:00:00
PatchTST,Weather,96,96,0.0654748345018482,0.0785698014022179,0.2558805082491597,27.73301005196955,13.881699724000253,26.504266151315743,1.6273842728381138,26.48333303771273,1138.7495307522313,MSE,,2026-05-29 12:00:00
PatchTST,Weather,96,192,0.1331845049864871,0.1598214059837846,0.3649445231627503,29.239615694113965,21.62699235041672,37.58056267315192,4.48465401709548,30.29709896174317,1851.561046543922,MSE,,2026-05-29 12:00:00
iTransformer,ETTm2,96,96,0.0898216259233637,0.1077859511080365,0.2997025624237533,9.89957156047863,10.67840933365807,13.019959927222942,2.004518719478462,14.2961025569209,1674.6012673886655,MSE,,2026-05-29 12:00:00
iTransformer,ETTm2,96,192,0.2105389970121152,0.2526467964145382,0.4588452865750232,12.02336274218452,18.14044124737373,5.645559756740759,4.030765205694794,4.652981540308771,1975.0851795409828,MSE,,2026-05-29 12:00:00
iTransformer,Weather,96,96,0.3975101461834958,0.477012175420195,0.6304840570414892,9.96789203835431,10.082831756854036,32.62030252390882,3.5636009848533243,36.72135123400838,1565.413658703297,MSE,,2026-05-29 12:00:00
iTransformer,Weather,96,192,0.0833200932803406,0.0999841119364088,0.2886522012393819,13.961643213606814,11.738035892876946,34.525506000764985,3.1541608214550343,17.214003217779812,220.7608655434449,MSE,,2026-05-29 12:00:00
TimeMixer,ETTm2,96,96,0.189942044772048,0.2279304537264576,0.4358234100780361,13.129583050668677,20.94409267507096,25.505923279494976,4.447342438624,24.138531332935514,327.22906728277326,MSE,,2026-05-29 12:00:00
TimeMixer,ETTm2,96,192,0.3709601542503477,0.4451521851004172,0.6090649836021996,24.019626215422434,18.41915796354245,30.840977526382897,2.5195984221855148,26.61390863971771,912.3279348812443,MSE,,2026-05-29 12:00:00
TimeMixer,Weather,96,96,0.0614386070348428,0.0737263284418114,0.2478681242815276,7.697285674832611,10.471437785301012,25.46005234643858,1.640344307274001,25.91996386707044,1824.376300459577,MSE,,2026-05-29 12:00:00
TimeMixer,Weather,96,192,0.1621815031169937,0.1946178037403924,0.4027176468904656,15.259573075890744,21.33326707814573,9.159638638009982,0.4772015581610856,15.197821192774631,406.3204457826084,MSE,,2026-05-29 12:00:00
TimeKAN,ETTm2,96,96,0.4683639435541579,0.5620367322649894,0.6843712030427331,25.203009489110425,19.501056347656352,34.85970900160683,4.037993176805661,10.141932885415756,1795.862097130958,MSE,,2026-05-29 12:00:00
TimeKAN,ETTm2,96,192,0.2927040088620428,0.3512448106344514,0.5410212647041176,25.186003879101563,23.4413694988524,12.726958964124837,0.6392544301856161,12.168822964555142,911.504798389887,MSE,,2026-05-29 12:00:00
TimeKAN,Weather,96,96,0.4181066446651219,0.5017279735981462,0.6466116644981916,26.518264581408587,10.10428195796786,20.43478463007685,2.1453139154290173,11.883282713065782,327.7441979339973,MSE,,2026-05-29 12:00:00
TimeKAN,Weather,96,192,0.2019268271316325,0.242312192557959,0.449362689963945,28.57274259781298,14.848043980311328,20.756436963517213,3.544792898586372,18.81785051658541,1946.385957169825,MSE,,2026-05-29 12:00:00
KANiTransformer,ETTm2,96,96,0.48310128272395,0.57972153926874,0.6950548774909432,11.294557395634104,17.45872758838578,12.04212360957262,1.4957184224495914,2.8074604203721067,1258.172234561804,MSE,,2026-05-29 12:00:00
KANiTransformer,ETTm2,96,192,0.2762055604529876,0.3314466725435852,0.5255526238665237,6.286968781249733,14.179696963549173,36.33155277980648,1.273853264268165,8.099848732469932,1029.9602445273697,MSE,,2026-05-29 12:00:00
KANiTransformer,Weather,96,96,0.4935427043497703,0.5922512452197244,0.7025259456772898,11.05138178778751,20.08203321108818,30.46716841699542,1.2644239655627585,36.68260108198112,798.7879521665811,MSE,,2026-05-29 12:00:00
KANiTransformer,Weather,96,192,0.3345376237671107,0.4014451485205329,0.5783922749891381,20.838242769022365,18.03662026112137,3.620687904475788,4.192982228387266,16.718223183615056,454.3851697597231,MSE,,2026-05-29 12:00:00
MambaTransformerDual,ETTm2,96,96,0.0683488136996437,0.0820185764395725,0.261436060442403,19.772323579706047,20.16346542763424,0.6733472788249676,2.609255985666477,12.09829298469896,1325.8283017779547,MSE,,2026-05-29 12:00:00
MambaTransformerDual,ETTm2,96,192,0.1284648930522461,0.1541578716626953,0.358419995329845,22.273443452561647,15.801030194508062,37.46983224958201,0.773852626315367,17.712251201462667,315.59969035711924,MSE,,2026-05-29 12:00:00
MambaTransformerDual,Weather,96,96,0.4661121282253532,0.5593345538704239,0.6827240498366476,26.933483834524527,13.869124415727336,26.402762000906822,4.104388780985958,28.20483976837365,1106.3360988764125,MSE,,2026-05-29 12:00:00
MambaTransformerDual,Weather,96,192,0.1588335309052032,0.1906002370862438,0.3985392463800814,7.327569195147481,23.458236369299904,36.017718105961585,3.2021971406390133,17.612459761386333,763.4981917640557,MSE,,2026-05-29 12:00:00
MultimodalFusion,ETTm2,96,96,0.3766800554916077,0.4520160665899292,0.613742662271092,27.42775649881443,23.30629636397676,31.19722307884638,3.2459550661560104,5.122858284757393,407.09455677976615,MSE,,2026-05-29 12:00:00
MultimodalFusion,ETTm2,96,192,0.4543493848371857,0.5452192618046228,0.674054437591791,20.160726491489747,10.137955774249445,4.067846999212624,3.351158668629474,1.2480176084647157,405.53529769324746,MSE,,2026-05-29 12:00:00
MultimodalFusion,Weather,96,96,0.2969302052149637,0.3563162462579565,0.5449130253673183,22.29737994231733,19.77941889253901,8.978529685327786,3.589678184602926,12.625205287343205,718.2594265026087,MSE,,2026-05-29 12:00:00
MultimodalFusion,Weather,96,192,0.3859211323031108,0.463105358763733,0.621225508413097,21.24082247618037,22.73835115741267,26.30793956309073,2.884712156343811,5.590063623576532,798.6600258129237,MSE,,2026-05-29 12:00:00
